Station,date,Period,predicted_ridership,required_trains
Station_6,2022-05-09,AM Peak,117.260475,1
Station_6,2022-05-10,AM Peak,115.33119,1
Station_6,2022-05-11,AM Peak,111.21595,1
Station_6,2022-05-12,AM Peak,113.78726,1
Station_6,2022-05-13,AM Peak,115.9857,1
Station_6,2022-05-16,AM Peak,118.0464,1
Station_6,2022-05-17,AM Peak,115.70545,1
Station_6,2022-05-18,AM Peak,111.36078,1
Station_6,2022-05-19,AM Peak,114.15644,1
Station_6,2022-05-20,AM Peak,116.475784,1
Station_6,2022-05-24,AM Peak,118.569046,1
Station_6,2022-05-25,AM Peak,116.90618,1
Station_6,2022-05-26,AM Peak,113.68529,1
Station_6,2022-05-27,AM Peak,118.05856,1
Station_6,2022-05-30,AM Peak,122.02196,1
Station_6,2022-05-31,AM Peak,121.32071,1
Station_6,2022-06-01,AM Peak,118.194336,1
Station_6,2022-06-02,AM Peak,117.3561,1
Station_6,2022-06-03,AM Peak,120.51011,1
Station_6,2022-06-06,AM Peak,122.828964,1
Station_6,2022-06-07,AM Peak,121.4328,1
Station_7,2022-01-13,AM Peak,57.706512,1
Station_7,2022-01-14,AM Peak,107.60301,1
Station_7,2022-01-17,AM Peak,124.7144,1
Station_7,2022-06-01,AM Peak,80.08124,1
Station_7,2022-06-01,Midday,77.244644,1
Station_8,2022-01-18,AM Peak,172.0949,1
Station_8,2022-01-19,AM Peak,166.8072,1
Station_8,2022-01-20,AM Peak,167.5368,1
Station_8,2022-01-21,AM Peak,172.3983,1
Station_8,2022-01-24,AM Peak,181.88535,1
Station_8,2022-01-25,AM Peak,173.19536,1
Station_8,2022-01-26,AM Peak,164.2323,1
Station_8,2022-01-27,AM Peak,148.83775,1
Station_8,2022-01-28,AM Peak,134.1641,1
Station_8,2022-01-31,AM Peak,123.76895,1
Station_8,2022-02-01,AM Peak,125.17984,1
Station_8,2022-02-02,AM Peak,126.01649,1
Station_8,2022-02-03,AM Peak,129.42245,1
Station_8,2022-02-04,AM Peak,144.04077,1
Station_8,2022-02-07,AM Peak,156.67683,1
Station_8,2022-02-08,AM Peak,145.10646,1
Station_8,2022-02-09,AM Peak,145.86009,1
Station_8,2022-02-10,AM Peak,183.34521,1
Station_8,2022-02-11,AM Peak,184.51721,1
Station_8,2022-02-14,AM Peak,194.41432,1
Station_8,2022-02-15,AM Peak,193.13916,1
Station_8,2022-02-16,AM Peak,194.58739,1
Station_8,2022-02-17,AM Peak,191.88042,1
Station_8,2022-02-18,AM Peak,200.50192,1
Station_8,2022-02-22,AM Peak,214.08385,1
Station_8,2022-02-23,AM Peak,213.48534,1
Station_8,2022-02-24,AM Peak,214.21413,1
Station_8,2022-02-25,AM Peak,208.44955,1
Station_8,2022-02-28,AM Peak,214.25015,1
Station_8,2022-03-01,AM Peak,202.9849,1
Station_8,2022-03-02,AM Peak,198.36717,1
Station_8,2022-03-03,AM Peak,209.3851,1
Station_8,2022-03-04,AM Peak,223.68668,1
Station_8,2022-03-07,AM Peak,250.3496,1
Station_8,2022-03-08,AM Peak,257.43982,1
Station_8,2022-03-09,AM Peak,258.46762,1
Station_8,2022-03-10,AM Peak,254.18143,1
Station_8,2022-03-11,AM Peak,261.77655,1
Station_8,2022-03-14,AM Peak,279.90222,1
Station_8,2022-03-15,AM Peak,277.81445,1
Station_8,2022-03-16,AM Peak,271.84915,1
Station_8,2022-03-17,AM Peak,263.73663,1
Station_8,2022-03-18,AM Peak,269.3573,1
Station_8,2022-03-21,AM Peak,284.16037,1
Station_8,2022-03-22,AM Peak,276.74094,1
Station_8,2022-03-23,AM Peak,264.6974,1
Station_8,2022-03-24,AM Peak,252.93045,1
Station_8,2022-03-25,AM Peak,259.06598,1
Station_8,2022-03-28,AM Peak,277.19553,1
Station_8,2022-03-29,AM Peak,278.161,1
Station_8,2022-03-30,AM Peak,275.33926,1
Station_8,2022-03-31,AM Peak,271.3333,1
Station_8,2022-04-01,AM Peak,280.86893,1
Station_8,2022-04-04,AM Peak,312.13434,1
Station_8,2022-04-05,AM Peak,325.39093,1
Station_8,2022-04-06,AM Peak,333.31815,1
Station_8,2022-04-07,AM Peak,336.76105,1
Station_8,2022-04-08,AM Peak,355.09253,1
Station_8,2022-04-11,AM Peak,382.4942,1
Station_8,2022-04-12,AM Peak,389.67722,1
Station_8,2022-04-13,AM Peak,383.84888,1
Station_8,2022-04-14,AM Peak,379.1924,1
Station_8,2022-04-18,AM Peak,388.53583,1
Station_8,2022-04-19,AM Peak,379.75085,1
Station_8,2022-04-20,AM Peak,361.33917,1
Station_8,2022-04-21,AM Peak,360.3863,1
Station_8,2022-04-22,AM Peak,367.8933,1
Station_8,2022-04-25,AM Peak,386.3507,1
Station_8,2022-04-26,AM Peak,384.12442,1
Station_8,2022-04-27,AM Peak,372.11905,1
Station_8,2022-04-28,AM Peak,364.65994,1
Station_8,2022-04-29,AM Peak,375.78366,1
Station_8,2022-05-02,AM Peak,395.45392,1
Station_8,2022-05-03,AM Peak,407.92612,1
Station_8,2022-05-04,AM Peak,411.1545,1
Station_8,2022-05-05,AM Peak,414.23752,1
Station_8,2022-05-06,AM Peak,429.00366,1
Station_8,2022-05-09,AM Peak,451.71854,1
Station_8,2022-05-10,AM Peak,456.22,1
Station_8,2022-05-11,AM Peak,452.8908,1
Station_8,2022-05-12,AM Peak,450.60205,1
Station_8,2022-05-13,AM Peak,462.18857,1
Station_8,2022-05-16,AM Peak,482.35196,1
Station_8,2022-05-17,AM Peak,482.0863,1
Station_8,2022-05-18,AM Peak,470.70605,1
Station_8,2022-05-19,AM Peak,466.68533,1
Station_8,2022-05-20,AM Peak,476.7431,1
Station_8,2022-05-24,AM Peak,495.57642,1
Station_8,2022-05-25,AM Peak,499.18112,1
Station_8,2022-05-26,AM Peak,499.29614,1
Station_8,2022-05-27,AM Peak,506.25537,1
Station_8,2022-05-30,AM Peak,524.4168,1
Station_8,2022-05-31,AM Peak,518.69806,1
Station_8,2022-06-01,AM Peak,492.40054,1
Station_8,2022-06-02,AM Peak,491.6854,1
Station_8,2022-06-03,AM Peak,511.49863,1
Station_8,2022-06-06,AM Peak,538.3819,1
Station_8,2022-06-07,AM Peak,548.42114,1
Station_9,2022-01-11,Evening,153.21704,1
Station_9,2022-01-12,AM Peak,174.63547,1
Station_9,2022-01-12,Evening,141.6847,1
Station_9,2022-01-13,AM Peak,208.64969,1
Station_9,2022-01-13,Evening,251.05296,1
Station_9,2022-01-14,AM Peak,230.5966,1
Station_9,2022-01-14,Evening,236.01129,1
Station_9,2022-01-17,AM Peak,226.57875,1
Station_9,2022-01-17,Evening,250.12738,1
Station_9,2022-01-18,AM Peak,233.3698,1
Station_9,2022-01-19,AM Peak,238.33846,1
Station_9,2022-01-20,AM Peak,243.3226,1
Station_9,2022-01-21,AM Peak,283.75275,1
Station_9,2022-01-24,AM Peak,305.27582,1
Station_9,2022-01-25,AM Peak,264.66418,1
Station_9,2022-01-26,AM Peak,267.98148,1
Station_9,2022-01-27,AM Peak,234.92007,1
Station_9,2022-01-28,AM Peak,249.28587,1
Station_9,2022-01-31,AM Peak,260.7346,1
Station_9,2022-02-01,AM Peak,271.4832,1
Station_9,2022-02-02,AM Peak,281.44882,1
Station_9,2022-02-03,AM Peak,286.09305,1
Station_9,2022-02-04,AM Peak,429.92044,1
Station_9,2022-02-07,AM Peak,625.0228,2
Station_9,2022-02-08,AM Peak,693.2669,2
Station_9,2022-02-09,AM Peak,728.1027,2
Station_9,2022-02-10,AM Peak,742.0739,2
Station_9,2022-02-11,AM Peak,763.1243,2
Station_9,2022-02-14,AM Peak,806.68964,2
Station_9,2022-02-15,AM Peak,820.9431,2
Station_9,2022-02-16,AM Peak,823.8935,2
Station_9,2022-02-17,AM Peak,822.59357,2
Station_9,2022-02-18,AM Peak,836.4496,2
Station_9,2022-02-22,AM Peak,857.00073,2
Station_9,2022-02-23,AM Peak,870.8244,2
Station_9,2022-02-24,AM Peak,881.4662,2
Station_9,2022-02-25,AM Peak,874.5038,2
Station_9,2022-02-28,AM Peak,875.2378,2
Station_9,2022-03-01,AM Peak,870.8144,2
Station_9,2022-03-02,AM Peak,860.6422,2
Station_9,2022-03-03,AM Peak,873.68915,2
Station_9,2022-03-04,AM Peak,870.0693,2
Station_9,2022-03-07,AM Peak,874.91565,2
Station_9,2022-03-08,AM Peak,875.83936,2
Station_9,2022-03-09,AM Peak,871.269,2
Station_9,2022-03-10,AM Peak,857.41113,2
Station_9,2022-03-11,AM Peak,856.07446,2
Station_9,2022-03-14,AM Peak,853.02527,2
Station_9,2022-03-15,AM Peak,855.8816,2
Station_9,2022-03-16,AM Peak,860.3648,2
Station_9,2022-03-17,AM Peak,855.08344,2
Station_9,2022-03-18,AM Peak,856.82715,2
Station_9,2022-03-21,AM Peak,859.4926,2
Station_9,2022-03-22,AM Peak,864.70526,2
Station_9,2022-03-23,AM Peak,874.28,2
Station_9,2022-03-24,AM Peak,866.5516,2
Station_9,2022-03-25,AM Peak,858.44055,2
Station_9,2022-03-28,AM Peak,851.12115,2
Station_9,2022-03-29,AM Peak,849.75616,2
Station_9,2022-03-30,AM Peak,856.4934,2
Station_9,2022-03-31,AM Peak,850.942,2
Station_9,2022-04-01,AM Peak,846.7231,2
Station_9,2022-04-04,AM Peak,837.36273,2
Station_9,2022-04-05,AM Peak,825.2402,2
Station_9,2022-04-06,AM Peak,824.83014,2
Station_9,2022-04-07,AM Peak,808.7504,2
Station_9,2022-04-08,AM Peak,785.65576,2
Station_9,2022-04-11,AM Peak,736.2419,2
Station_9,2022-04-12,AM Peak,710.84796,2
Station_9,2022-04-13,AM Peak,740.0836,2
Station_9,2022-04-14,AM Peak,741.652,2
Station_9,2022-04-18,AM Peak,736.5093,2
Station_9,2022-04-19,AM Peak,725.14166,2
Station_9,2022-04-20,AM Peak,727.4842,2
Station_9,2022-04-21,AM Peak,768.8399,2
Station_9,2022-04-22,AM Peak,784.39685,2
Station_9,2022-04-25,AM Peak,770.1435,2
Station_9,2022-04-26,AM Peak,764.2972,2
Station_9,2022-04-27,AM Peak,770.17334,2
Station_9,2022-04-28,AM Peak,773.8099,2
Station_9,2022-04-29,AM Peak,768.1862,2
Station_9,2022-05-02,AM Peak,749.3907,2
Station_9,2022-05-03,AM Peak,738.12506,2
Station_9,2022-05-04,AM Peak,749.34143,2
Station_9,2022-05-05,AM Peak,739.6425,2
Station_9,2022-05-06,AM Peak,708.48016,2
Station_9,2022-05-09,AM Peak,660.80206,2
Station_9,2022-05-10,AM Peak,626.7908,2
Station_9,2022-05-11,AM Peak,640.9215,2
Station_9,2022-05-12,AM Peak,632.5724,2
Station_9,2022-05-13,AM Peak,607.42426,2
Station_9,2022-05-16,AM Peak,563.59625,1
Station_9,2022-05-17,AM Peak,537.31384,1
Station_9,2022-05-18,AM Peak,561.9173,1
Station_9,2022-05-19,AM Peak,565.59796,1
Station_9,2022-05-20,AM Peak,552.8549,1
Station_9,2022-05-24,AM Peak,875.9274,2
Station_9,2022-05-24,Evening,637.6376,2
Station_9,2022-05-24,Midday,646.3094,2
Station_9,2022-05-24,PM Peak,524.97156,1
Station_9,2022-05-25,AM Peak,452.15967,1
Station_9,2022-05-25,Evening,327.01382,1
Station_9,2022-05-25,Midday,454.58514,1
Station_9,2022-05-25,PM Peak,485.59802,1
Station_9,2022-05-26,AM Peak,462.0254,1
Station_9,2022-05-26,Evening,287.43234,1
Station_9,2022-05-26,Midday,505.5326,1
Station_9,2022-05-26,PM Peak,410.15826,1
Station_9,2022-05-27,AM Peak,242.5355,1
Station_9,2022-05-27,Evening,237.1124,1
Station_9,2022-05-27,Midday,289.51517,1
Station_9,2022-05-27,PM Peak,380.60098,1
Station_9,2022-05-30,AM Peak,260.39908,1
Station_9,2022-05-30,Evening,300.71533,1
Station_9,2022-05-30,Midday,594.8924,1
Station_9,2022-05-30,PM Peak,340.1697,1
Station_9,2022-05-31,AM Peak,181.92831,1
Station_9,2022-05-31,Evening,154.88367,1
Station_9,2022-05-31,Midday,467.8757,1
Station_9,2022-05-31,PM Peak,371.8827,1
Station_9,2022-06-01,AM Peak,418.7539,1
Station_9,2022-06-01,Evening,416.04443,1
Station_9,2022-06-01,Midday,436.99258,1
Station_9,2022-06-01,PM Peak,284.59506,1
Station_9,2022-06-02,AM Peak,436.67197,1
Station_9,2022-06-02,Evening,233.15222,1
Station_9,2022-06-02,Midday,270.17523,1
Station_9,2022-06-02,PM Peak,261.3194,1
Station_9,2022-06-03,AM Peak,500.55386,1
Station_9,2022-06-03,Evening,268.835,1
Station_9,2022-06-03,Midday,374.9536,1
Station_9,2022-06-03,PM Peak,395.99252,1
Station_9,2022-06-06,AM Peak,344.71738,1
Station_9,2022-06-06,Evening,291.70462,1
Station_9,2022-06-06,Midday,406.31192,1
Station_9,2022-06-06,PM Peak,445.95007,1
Station_9,2022-06-07,AM Peak,309.99615,1
Station_9,2022-06-07,Evening,419.5364,1
Station_9,2022-06-07,Midday,496.2628,1
Station_9,2022-06-07,PM Peak,340.64645,1
